timestamp,gasUsed,gasPrice,blockNumber
1727728355,0,129781429073,20865882
1727728391,0,17242645681,20865885
1727728391,0,17472060061,20865885
1727728403,0,25886297674,20865886
1727728403,0,17851075288,20865886
1727728427,0,17326690844,20865888
1727728475,0,16146082124,20865892
1727728511,0,17615789796,20865895
1727728535,0,16587491838,20865897
1727728547,0,16927613289,20865898
1727728571,0,39634559702,20865900
1727728631,0,15561607558,20865905
1727728739,0,17064754476,20865914
1727728835,0,13788324742,20865922
1727728919,0,13944275654,20865929
1727728931,0,14152465913,20865930
1727728979,0,13725771779,20865934
1727728991,0,13582437663,20865935
1727728991,0,32979362762,20865935
1727729003,0,13582826388,20865936
1727729015,0,12011101236,20865937
1727729051,0,12662822309,20865940
1727729063,0,15353307589,20865941
1727729075,0,13588216471,20865942
1727729183,0,12428887468,20865951
1727729231,0,13775695167,20865955
1727729267,0,14646866076,20865958
1727729267,0,13562605670,20865958
1727729327,0,14705569320,20865963
1727729375,0,14146001543,20865967
1727729399,0,11225398550,20865969
1727729423,0,14869647304,20865971
1727729495,0,12984716035,20865977
1727729543,0,30338460203,20865981
1727729555,0,11774094467,20865982
1727729579,0,15014537840,20865984
1727729627,0,15580718137,20865988
1727729663,0,26578251668,20865991
1727729675,0,16462151429,20865992
1727729675,0,15922151429,20865992
1727729723,0,14833529914,20865996
1727729723,0,14833529914,20865996
1727729723,0,19343108149,20865996
1727729723,0,14833529914,20865996
1727729735,0,58263659446,20865997
1727729747,0,16870227813,20865998
1727729747,0,16446143759,20865998
1727729759,0,15681279250,20865999
1727729759,0,17180279250,20865999
1727729771,0,20000000000,20866000
1727729783,0,126410267094,20866001
1727729795,0,17600000000,20866002
1727730011,0,21571056678,20866020
1727730035,0,21203550744,20866022
1727730035,0,22378204744,20866022
1727730059,0,25387776655,20866024
1727730107,0,34330413477,20866028
1727730131,0,23497189049,20866030
1727730131,0,23542755062,20866030
1727730143,0,23457989126,20866031
1727730167,0,33715040199,20866033
1727730203,0,20148846994,20866036
1727730203,0,21927626981,20866036
1727730227,0,20138056259,20866038
1727730227,0,27683056259,20866038
1727730239,0,19140891963,20866039
1727730251,0,20699759737,20866040
1727730323,0,18792786394,20866046
1727730335,0,18735649499,20866047
1727730347,0,19896929825,20866048
1727730359,0,21094779989,20866049
1727730383,0,19252907274,20866051
1727730395,0,19367282543,20866052
1727730443,0,20344182778,20866056
1727730527,0,17586567667,20866063
1727730587,0,18419045219,20866068
1727730587,0,16558417508,20866068
1727730611,0,15433156609,20866070
1727730635,0,14434340650,20866072
1727730635,0,14329870570,20866072
1727730659,0,14172861268,20866074
1727730671,0,13618291755,20866075
1727730671,0,13618291755,20866075
1727730683,0,14026248709,20866076
1727730695,0,17000000000,20866077
1727730695,0,14055815838,20866077
1727730695,0,15005815838,20866077
1727730719,0,18902472682,20866079
1727730731,0,15136266199,20866080
1727730731,0,13478628030,20866080
1727730767,0,15020764644,20866083
1727730791,0,12011134542,20866085
1727730815,0,12793762981,20866087
1727730827,0,12702398955,20866088
1727730827,0,14397184959,20866088
1727730839,0,14369334384,20866089
1727730875,0,11836359961,20866092
1727730887,0,15259875011,20866093
1727730911,0,14276035568,20866095
1727730923,0,12552513282,20866096
1727730947,0,13326187748,20866098
1727730947,0,15397674809,20866098
1727730959,0,13657478493,20866099
1727730971,0,13639007012,20866100
1727731031,0,14900995317,20866105
1727731055,0,12624338998,20866107
1727731079,0,14221535053,20866109
1727731127,0,12946071611,20866113
1727731151,0,10912820954,20866115
1727731151,0,12851820954,20866115
1727731175,0,17676477854,20866117
1727731187,0,12949056100,20866118
1727731187,0,12949056100,20866118
1727731199,0,14883503249,20866119
1727731247,0,12646033180,20866123
1727731463,0,14051777093,20866141
1727731595,0,12132925059,20866152
1727731607,0,10552990836,20866153
1727731619,0,10424547990,20866154
1727731643,0,13114307767,20866156
1727731655,0,13300260379,20866157
1727731703,0,10474805298,20866161
1727731799,0,27231414859,20866169
1727731811,0,14565345761,20866170
1727731823,0,33050220885,20866171
1727731835,0,12300000000,20866172
1727731859,0,14378485637,20866174
1727731859,0,15131457056,20866174
1727731883,0,13800000000,20866176
1727731931,0,15159066445,20866180
1727731943,0,15375547268,20866181
1727732003,0,13101381567,20866186
1727732015,0,12713488670,20866187
1727732027,0,12577230469,20866188
1727732039,0,11912111197,20866189
1727732039,0,10142525577,20866189
1727732087,0,11755104269,20866193
1727732195,0,83856621674,20866202
1727732207,0,11180138501,20866203
1727732207,0,12271664845,20866203
1727732219,0,12748309829,20866204
1727732243,0,11732012346,20866206
1727732243,0,11960246954,20866206
1727732255,0,11831666904,20866207
1727732267,0,10877366756,20866208
1727732363,0,11949168149,20866216
1727732363,0,12516654866,20866216
1727732375,0,11794966479,20866217
1727732423,0,11316576375,20866221
1727732435,0,11476773284,20866222
1727732435,0,15803462624,20866222
1727732447,0,11319765428,20866223
1727732531,0,13077118591,20866230
1727732567,0,10093829312,20866233
1727732603,0,849238521781,20866236
1727732615,0,11911199177,20866237
1727732615,0,101471714336,20866237
1727732627,0,12026738879,20866238
1727732759,0,49275981124,20866249
1727732783,0,27322597851,20866251
1727732807,0,19776339145,20866253
1727732819,0,26784570792,20866254
1727732831,0,11144465380,20866255
1727732831,0,10169402567,20866255
1727732855,0,11713785417,20866257
1727732891,0,12581801409,20866260
1727732987,0,13043875620,20866268
1727733047,0,11090357518,20866273
1727733047,0,11085556100,20866273
1727733059,0,11543587029,20866274
1727733071,0,10892728743,20866275
1727733083,0,11599838432,20866276
1727733107,0,10754178785,20866278
1727733119,0,9344625121,20866279
1727733131,0,11308850263,20866280
1727733191,0,11174402750,20866285
1727733191,0,11785543880,20866285
1727733191,0,11785543880,20866285
1727733203,0,13451145869,20866286
1727733215,0,9309721429,20866287
1727733251,0,114412563592,20866290
1727733299,0,14411995637,20866294
1727733311,0,8890119886,20866295
1727733311,0,10413782970,20866295
1727733323,0,13313137394,20866296
1727733371,0,10876969775,20866300
1727733371,0,10876969775,20866300
1727733395,0,10679607964,20866302
1727733395,0,10679607964,20866302
1727733431,0,16185486115,20866305
1727733431,0,8295574942,20866305
1727733443,0,8771383441,20866306
1727733515,0,10402013552,20866312
1727733527,0,14222445051,20866313
1727733599,0,19314553870,20866319
1727733623,0,12000000000,20866321
1727733647,0,11482235755,20866323
1727733695,0,13458426349,20866327
1727733755,0,23321346001,20866332
1727733767,0,11860000000,20866333
1727733779,0,36083670150,20866334
1727733791,0,28423307762,20866335
1727733803,0,13900000000,20866336
1727733827,0,14476329328,20866338
1727733839,0,28140674918,20866339
1727733851,0,76955548826,20866340
1727733875,0,96239210460,20866342
1727733971,0,9667094277,20866350
1727733983,0,12289685168,20866351
1727733983,0,9938455091,20866351
1727734019,0,13865697531,20866354
1727734031,0,18898097216,20866355
1727734031,0,10281973026,20866355
1727734055,0,9752769872,20866357
1727734079,0,10905125842,20866359
1727734091,0,24460269459,20866360
1727734091,0,11545500514,20866360
1727734103,0,9880127135,20866361
1727734103,0,31954593557,20866361
1727734139,0,11525305276,20866364
1727734139,0,11344957616,20866364
1727734163,0,9787912287,20866366
1727734223,0,9808035589,20866371
1727734235,0,13314901230,20866372
1727734247,0,8958895931,20866373
1727734247,0,10000000000,20866373
1727734331,0,10207845033,20866380
1727734331,0,8472786107,20866380
1727734355,0,8776386248,20866382
1727734355,0,10376363406,20866382
1727734391,0,10236036244,20866385
1727734427,0,10325276430,20866388
1727734439,0,19803466748,20866389
1727734475,0,9232590155,20866392
1727734499,0,10525610576,20866394
1727734523,0,46882783262,20866396
1727734535,0,23082869986,20866397
1727734559,0,8576020187,20866399
1727734559,0,50585771575,20866399
1727734583,0,215446185689,20866401
1727734583,0,10268205218,20866401
1727734583,0,9583751111,20866401
1727734667,0,11578397683,20866408
1727734691,0,9970471091,20866410
1727734691,0,10944382610,20866410
1727734691,0,8578382610,20866410
1727734751,0,27807765971,20866415
1727734775,0,12995714329,20866417
1727734775,0,10486527197,20866417
1727734823,0,10191869603,20866421
1727734847,0,12065127797,20866423
1727734871,0,71234276973,20866425
1727734883,0,11251018584,20866426
1727734931,0,117262171976,20866430
1727734931,0,8750600359,20866430
1727734955,0,80985771940,20866432
1727734967,0,10965846648,20866433
1727734967,0,8107513692,20866433
1727734991,0,9112324717,20866435
1727735015,0,8688507939,20866437
1727735075,0,8198719616,20866442
1727735075,0,9197719616,20866442
1727735099,0,10104479118,20866444
1727735099,0,10104479118,20866444
1727735099,0,9279133118,20866444
1727735111,0,11120440604,20866445
1727735111,0,9990311529,20866445
1727735123,0,9211446264,20866446
1727735123,0,10057153545,20866446
1727735135,0,9104123181,20866447
1727735147,0,55054923443,20866448
1727735159,0,9651986742,20866449
1727735171,0,96356777048,20866450
1727735183,0,14653230383,20866451
1727735195,0,9105330878,20866452
1727735207,0,10844191965,20866453
1727735219,0,9621001312,20866454
1727735279,0,8717531815,20866459
1727735291,0,8763709441,20866460
1727735303,0,10708520110,20866461
1727735339,0,9296490802,20866464
1727735339,0,7630546793,20866464
1727735339,0,9246512481,20866464
1727735375,0,9125977031,20866467
1727735375,0,23017715307,20866467
1727735411,0,8955952837,20866470
1727735435,0,7930678248,20866472
1727735495,0,8665898497,20866477
1727735507,0,10162003445,20866478
1727735531,0,10434545742,20866480
1727735543,0,10171990765,20866481
1727735627,0,10465511925,20866488
1727735639,0,8662329221,20866489
1727735651,0,10219509578,20866490
1727735663,0,19526938696,20866491
1727735663,0,10460970034,20866491
1727735675,0,11000000000,20866492
1727735675,0,8030387688,20866492
1727735711,0,24316380471,20866495
1727735735,0,9867796946,20866497
1727735867,0,9762946814,20866508
1727735891,0,9514427490,20866510
1727735903,0,41059763502,20866511
1727735903,0,11680627847,20866511
1727735939,0,8291867326,20866514
1727735939,0,46289869516,20866514
1727735951,0,10622459370,20866515
1727735987,0,10164855602,20866518
1727735987,0,10501285406,20866518
1727735987,0,11226752938,20866518
1727736071,0,8573596821,20866525
1727736083,0,9072708346,20866526
1727736131,0,8616426401,20866530
1727736143,0,8647058577,20866531
1727736203,0,8526908885,20866536
1727736203,0,8526908885,20866536
1727736203,0,8526908885,20866536
1727736227,0,8092783739,20866538
1727736239,0,8011174295,20866539
1727736251,0,8324882095,20866540
1727736263,0,10239261409,20866541
1727736287,0,10908909472,20866543
1727736335,0,8885476442,20866547
1727736371,0,8183007464,20866550
1727736371,0,57013028891,20866550
1727736443,0,23485616708,20866556
1727736467,0,7954402452,20866558
1727736491,0,8701528606,20866560
1727736491,0,10004496642,20866560
1727736539,0,6956365328,20866564
1727736575,0,13279867771,20866567
1727736599,0,8689143415,20866569
1727736647,0,8481256601,20866573
1727736731,0,10183745795,20866580
1727736755,0,9615991252,20866582
1727736827,0,6978100808,20866588
1727736827,0,7177100808,20866588
1727736839,0,11208432676,20866589
1727736851,0,6917483547,20866590
1727736863,0,9852824576,20866591
1727736899,0,8919759256,20866594
1727736947,0,8741774937,20866598
1727736971,0,9662417813,20866600
1727736983,0,14110649427,20866601
1727736983,0,8803613222,20866601
1727737043,0,29633693605,20866606
1727737055,0,12646125295,20866607
1727737079,0,9616357080,20866609
1727737115,0,9264827272,20866612
1727737127,0,8176887510,20866613
1727737139,0,7982554648,20866614
1727737163,0,7845671409,20866616
1727737199,0,9856253588,20866619
1727737211,0,9600000000,20866620
1727737223,0,25994147789,20866621
1727737235,0,98851806969,20866622
1727737247,0,121632743318,20866623
1727737259,0,94167681675,20866624
1727737271,0,8388656119,20866625
1727737283,0,10352625118,20866626
1727737295,0,202268994430,20866627
1727737307,0,42042968896,20866628
1727737307,0,10008303147,20866628
1727737331,0,8892437179,20866630
1727737355,0,12500000000,20866632
1727737367,0,115833972985,20866633
1727737403,0,10223951695,20866636
1727737403,0,9224951694,20866636
1727737415,0,10753285688,20866637
1727737427,0,85973195469,20866638
1727737439,0,10086080312,20866639
1727737451,0,89338394395,20866640
1727737451,0,10752985996,20866640
1727737463,0,68284433635,20866641
1727737475,0,13027155028,20866642
1727737571,0,8856483778,20866650
1727737595,0,23746803673,20866652
1727737607,0,12265749774,20866653
1727737619,0,34698374456,20866654
1727737631,0,35987008515,20866655
1727737631,0,10401621191,20866655
1727737667,0,8444882645,20866658
1727737691,0,10899690865,20866660
1727737691,0,8699779145,20866660
1727737691,0,252764927781,20866660
1727737703,0,186678864737,20866661
1727737739,0,10422940273,20866664
1727737739,0,47403423192,20866664
1727737751,0,10035184435,20866665
1727737763,0,9734099912,20866666
1727737775,0,10815869920,20866667
1727737871,0,22116110914,20866675
1727737883,0,9994494494,20866676
1727737907,0,7926142125,20866678
1727737991,0,7078417161,20866685
1727738027,0,8158003874,20866688
1727738051,0,6844399677,20866690
1727738063,0,7321507793,20866691
1727738123,0,16173015421,20866696
1727738135,0,6740294757,20866697
1727738135,0,8161075863,20866697
1727738147,0,9340811123,20866698
1727738147,0,10006176680,20866698
1727738147,0,8300964768,20866698
1727738171,0,35578566497,20866700
1727738195,0,6305962272,20866702
1727738195,0,7608667182,20866702
1727738195,0,7503590641,20866702
1727738231,0,15564436243,20866705
1727738231,0,8052053670,20866705
1727738243,0,30296068617,20866706
1727738279,0,7940736961,20866709
1727738291,0,7400000000,20866710
1727738339,0,7514088527,20866714
1727738351,0,6221276131,20866715
1727738399,0,7630545929,20866719
1727738423,0,5908292638,20866721
1727738447,0,7944977640,20866723
1727738471,0,24645448226,20866725
1727738483,0,6826643204,20866726
1727738495,0,31006028505,20866727
1727738519,0,80086385523,20866729
1727738519,0,6188877011,20866729
1727738531,0,7702547284,20866730
1727738555,0,20208522521,20866732
1727738579,0,96660605919,20866734
1727738603,0,89817192860,20866736
1727738615,0,5972261005,20866737
1727738627,0,13618563993,20866738
1727738651,0,6000000000,20866740
1727738663,0,6443981384,20866741
1727738663,0,5711499129,20866741
1727738711,0,7100000000,20866745
1727738711,0,41370342344,20866745
1727738723,0,13284445892,20866746
1727738723,0,7511194692,20866746
1727738747,0,8076177766,20866748
1727738771,0,8578824295,20866750
1727738795,0,7312138747,20866752
1727738819,0,14372836476,20866754
1727738819,0,6423468225,20866754
1727738855,0,6280231587,20866757
1727738903,0,8884734272,20866761
1727738915,0,7909852191,20866762
1727738927,0,6760121854,20866763
1727738927,0,6400951739,20866763
1727738927,0,5837507851,20866763
1727738951,0,5387684829,20866765
1727738963,0,6724548264,20866766
1727739023,0,6252121793,20866771
1727739035,0,22147873523,20866772
1727739071,0,5945384965,20866775
1727739083,0,5497883368,20866776
1727739095,0,14957539261,20866777
1727739119,0,5654573249,20866778
1727739119,0,5455573249,20866778
1727739119,0,6395473249,20866778
1727739119,0,6395473249,20866778
1727739131,0,6680460445,20866779
1727739131,0,15318054475,20866779
1727739143,0,6705392106,20866780
1727739143,0,23134036167,20866780
1727739167,0,16613719204,20866782
1727739167,0,7867395004,20866782
1727739179,0,6820132562,20866783
1727739191,0,5457873297,20866784
1727739191,0,37127185452,20866784
1727739191,0,5458873297,20866784
1727739239,0,6307423513,20866788
1727739263,0,6355390226,20866790
1727739311,0,7368234860,20866794
1727739323,0,6447536147,20866795
1727739323,0,7400000000,20866795
1727739323,0,13754733333,20866795
1727739335,0,83413271051,20866796
1727739359,0,7820721692,20866798
1727739359,0,104618327004,20866798
1727739371,0,130136099145,20866799
1727739395,0,6669296528,20866801
1727739419,0,7035822447,20866803
1727739419,0,6816848684,20866803
1727739467,0,6309981724,20866807
1727739491,0,8909895336,20866809
1727739491,0,7354252671,20866809
1727739503,0,8089932631,20866810
1727739515,0,8426581122,20866811
1727739527,0,7707384008,20866812
1727739527,0,7736484008,20866812
1727739527,0,67537370984,20866812
1727739539,0,28181033990,20866813
1727739575,0,6957386548,20866816
1727739575,0,154477506140,20866816
1727739575,0,8956386548,20866816
1727739599,0,7150872791,20866818
1727739611,0,9634355468,20866819
1727739671,0,7317987475,20866824
1727739707,0,7102068912,20866827
1727739719,0,6921037709,20866828
1727739731,0,9714368398,20866829
1727739731,0,9637209689,20866829
1727739743,0,8219222214,20866830
1727739743,0,8725938876,20866830
1727739779,0,9092141895,20866833
1727739779,0,29429080933,20866833
1727739791,0,155560737606,20866834
1727739815,0,10121627924,20866836
1727739827,0,8205064205,20866837
1727739839,0,46180655696,20866838
1727739851,0,8224266452,20866839
1727739875,0,13526890630,20866841
1727739887,0,7834225072,20866842
1727739899,0,8481523341,20866843
1727739899,0,10247954707,20866843
1727739899,0,11190818534,20866843
1727739911,0,9980620908,20866844
1727739911,0,28099373192,20866844
1727739923,0,9311957221,20866845
1727739923,0,9311957221,20866845
1727739935,0,8663068762,20866846
1727739947,0,317852411421,20866847
1727739959,0,9776496904,20866848
1727739959,0,12123133455,20866848
1727739971,0,8507020362,20866849
1727739995,0,11504177184,20866851
1727740007,0,70883414854,20866852
1727740019,0,96243773535,20866853
1727740019,0,8167063587,20866853
1727740019,0,10508403584,20866853
1727740079,0,9172574880,20866858
1727740127,0,7808651521,20866862
1727740151,0,8040408890,20866864
1727740199,0,9206774191,20866868
1727740223,0,8038784489,20866870
1727740235,0,9086005703,20866871
1727740259,0,8664858646,20866873
1727740271,0,8940737293,20866874
1727740271,0,9209920417,20866874
1727740295,0,9259651305,20866876
1727740319,0,104637228780,20866878
1727740379,0,8930787362,20866883
1727740379,0,8930787362,20866883
1727740427,0,10615249275,20866887
1727740463,0,45271902897,20866890
1727740475,0,14189577792,20866891
1727740487,0,34990751657,20866892
1727740547,0,7679052725,20866897
1727740559,0,8932370102,20866898
1727740583,0,8858330008,20866900
1727740583,0,11199026850,20866900
1727740595,0,142173631984,20866901
1727740607,0,8800000000,20866902
1727740667,0,8805084628,20866907
1727740727,0,8587370354,20866912
1727740739,0,7107790049,20866913
1727740787,0,8611415692,20866917
1727740823,0,138853410108,20866920
1727740847,0,27961764651,20866922
1727740859,0,47510594090,20866923
1727740859,0,9273256321,20866923
1727740871,0,8976737896,20866924
1727740871,0,179825344853,20866924
1727740883,0,7842626189,20866925
1727740919,0,162143279933,20866928
1727740931,0,10247523757,20866929
1727740931,0,31677666513,20866929
1727740931,0,10451584357,20866929
1727740943,0,13359210739,20866930
1727740943,0,10069752620,20866930
1727740955,0,37215647765,20866931
1727740955,0,8804144006,20866931
1727740955,0,8850044659,20866931
1727740967,0,27981675410,20866932
1727740991,0,9311473649,20866934
1727741003,0,7433184267,20866935
1727741051,0,78382001589,20866939
1727741063,0,8882919621,20866940
1727741087,0,10878902200,20866942
1727741087,0,9304541275,20866942
1727741099,0,8547650760,20866943
1727741111,0,7462647114,20866944
1727741123,0,8770191881,20866945
1727741183,0,17137894561,20866949
1727741183,0,8708479679,20866949
1727741183,0,8625953608,20866949
1727741207,0,33913575764,20866951
1727741231,0,8328384634,20866953
1727741243,0,11167876638,20866954
1727741243,0,9667876638,20866954
1727741243,0,8167876638,20866954
1727741255,0,12536886683,20866955
1727741267,0,9066675582,20866956
1727741267,0,9737307891,20866956
1727741291,0,9408592773,20866958
1727741339,0,8081939263,20866962
1727741351,0,64904406550,20866963
1727741375,0,9576604873,20866965
1727741375,0,19941441934,20866965
1727741411,0,7298811236,20866968
1727741435,0,7740291024,20866970
1727741483,0,8642189837,20866974
1727741495,0,57468436549,20866975
1727741519,0,10176665300,20866977
1727741519,0,8217665300,20866977
1727741555,0,8823746478,20866980
1727741567,0,8551954007,20866981
1727741567,0,9059439311,20866981
1727741603,0,13094447605,20866984
1727741615,0,7361254879,20866985
1727741627,0,14547287357,20866986
1727741651,0,9113511849,20866988
1727741651,0,7679511849,20866988
1727741651,0,40145832891,20866988
1727741687,0,7483484012,20866991
1727741699,0,9606569261,20866992
1727741699,0,7629440919,20866992
1727741711,0,7362823044,20866993
1727741711,0,9175340467,20866993
1727741711,0,8861823044,20866993
1727741735,0,8873861293,20866995
1727741747,0,28047205263,20866996
1727741759,0,7351568760,20866997
1727741759,0,7352568760,20866997
1727741771,0,36601364352,20866998
1727741795,0,27624914888,20867000
1727741807,0,7785239260,20867001
1727741819,0,26593691026,20867002
1727741843,0,8296140897,20867004
1727741843,0,99237709342,20867004
1727741855,0,8941013599,20867005
1727741855,0,9270739326,20867005
1727741915,0,8315530545,20867010
1727741915,0,19622016976,20867010
1727741927,0,7777107831,20867011
1727741951,0,6689906252,20867013
1727741963,0,6621527438,20867014
1727742107,0,5843868761,20867026
1727742107,0,101876507342,20867026
1727742107,0,6843868761,20867026
1727742119,0,46675845887,20867027
1727742131,0,54503559869,20867028
1727742167,0,41887720332,20867031
1727742191,0,12208238829,20867033
1727742203,0,6093229428,20867034
1727742215,0,8011739251,20867035
1727742215,0,7869442427,20867035
1727742215,0,76054707309,20867035
1727742227,0,14608988367,20867036
1727742239,0,27196861403,20867037
1727742275,0,38493097091,20867040
1727742287,0,32738066800,20867041
1727742299,0,32782097587,20867042
1727742299,0,7041084054,20867042
1727742335,0,245757932019,20867045
1727742347,0,466866955578,20867046
1727742359,0,6885486024,20867047
1727742359,0,34157966723,20867047
1727742383,0,5975378940,20867049
1727742395,0,14030836101,20867050
1727742443,0,27350576766,20867054
1727742455,0,5842053536,20867055
1727742479,0,5378497264,20867057
1727742491,0,5737282492,20867058
1727742491,0,6706282492,20867058
1727742503,0,6943524858,20867059
1727742515,0,5671114366,20867060
1727742575,0,65608618348,20867065
1727742575,0,6926408053,20867065
1727742599,0,5635527898,20867067
1727742599,0,7565967898,20867067
1727742647,0,5914525189,20867071
1727742683,0,32159054672,20867074
1727742683,0,6542340088,20867074
1727742719,0,5987145455,20867077
1727742719,0,15691963788,20867077
1727742731,0,6084455683,20867078
1727742767,0,203124425991,20867081
1727742803,0,6806631299,20867084
1727742803,0,12533417670,20867084
1727742851,0,6187725758,20867088
1727742851,0,5302432948,20867088
1727742887,0,6158654860,20867091
1727742899,0,6135487548,20867092
1727742923,0,6019178201,20867094
1727742947,0,12053984566,20867096
1727742947,0,6446117917,20867096
1727742959,0,10513210980,20867097
1727742959,0,5541567897,20867097
1727742971,0,5333090311,20867098
1727743007,0,39081041768,20867101
1727743019,0,5451026359,20867102
1727743043,0,11389497472,20867104
1727743055,0,10551072361,20867105
1727743055,0,6608795794,20867105
1727743067,0,5464313657,20867106
1727743079,0,7115216918,20867107
1727743079,0,6075365431,20867107
1727743103,0,5528630810,20867109
1727743139,0,7224429061,20867112
1727743163,0,6242909991,20867114
1727743235,0,7431958909,20867120
1727743235,0,7431958909,20867120
1727743235,0,5432958909,20867120
1727743271,0,7487152667,20867123
1727743307,0,6326270130,20867126
1727743307,0,7717225197,20867126
1727743319,0,6506863472,20867127
1727743319,0,5575632573,20867127
1727743343,0,6704150809,20867129
1727743415,0,6205252119,20867135
1727743451,0,5154812731,20867138
1727743475,0,7526437841,20867140
1727743475,0,6439110841,20867140
1727743511,0,5534927311,20867143
1727743511,0,5534927311,20867143
1727743547,0,6102257360,20867146
1727743547,0,5580410313,20867146
1727743631,0,5929230769,20867153
1727743631,0,16851616527,20867153
1727743631,0,6094205131,20867153
1727743643,0,12517292306,20867154
1727743655,0,5545494976,20867155
1727743691,0,7365061092,20867158
1727743727,0,6132024322,20867161
1727743739,0,5377556452,20867162
1727743739,0,6435599652,20867162
1727743823,0,5889623372,20867169
1727743847,0,218313022139,20867171
1727743859,0,349967746600,20867172
1727743883,0,6637736843,20867174
1727743883,0,6037736843,20867174
1727743895,0,7042775082,20867175
1727743895,0,75501381357,20867175
1727743943,0,7036866597,20867179
1727743979,0,5588089107,20867182
1727743991,0,5586625476,20867183
1727744015,0,5513791275,20867185
1727744027,0,6416028605,20867186
1727744027,0,6356928604,20867186
1727744063,0,5160329349,20867189
1727744087,0,5527002598,20867191
1727744087,0,251019092777,20867191
1727744099,0,6517067281,20867192
1727744099,0,6517067281,20867192
1727744123,0,6090717162,20867194
1727744171,0,5912158728,20867198
1727744183,0,6163170226,20867199
1727744183,0,24020589496,20867199
1727744195,0,14551800995,20867200
1727744219,0,5416990729,20867202
1727744267,0,6509389080,20867206
1727744291,0,6622594055,20867208
1727744315,0,11937948717,20867210
1727744411,0,12718171980,20867218
1727744483,0,6156352723,20867224
1727744507,0,5424723550,20867226
1727744507,0,57155671999,20867226
1727744531,0,5362329609,20867228
1727744531,0,10509449975,20867228
1727744555,0,5863929091,20867230
1727744555,0,5863929091,20867230
1727744591,0,35051344445,20867233
1727744603,0,5608130418,20867234
1727744627,0,6805694980,20867236
1727744627,0,5834723454,20867236
1727744627,0,5805694980,20867236
1727744639,0,7635148723,20867237
1727744651,0,5564094100,20867238
1727744663,0,6388973049,20867239
1727744663,0,6888973049,20867239
1727744663,0,5604199867,20867239
1727744663,0,6358973049,20867239
1727744663,0,85594710682,20867239
1727744675,0,84353987409,20867240
1727744699,0,6156387839,20867242
1727744735,0,5208739633,20867245
1727744783,0,51386943432,20867249
1727744795,0,5309820278,20867250
1727744843,0,19068201275,20867254
1727744855,0,6120081290,20867255
1727744879,0,5490821188,20867257
1727744891,0,5451049875,20867258
1727744891,0,5951049875,20867258
1727744915,0,4976058838,20867260
1727744939,0,6095786378,20867262
1727744939,0,7183113378,20867262
1727744963,0,5994484650,20867264
1727744975,0,5964048145,20867265
1727744975,0,23401636121,20867265
1727744987,0,6569215651,20867266
1727744999,0,5393172288,20867267
1727745035,0,4912994445,20867270
1727745035,0,6650878657,20867270
1727745131,0,15682207376,20867278
1727745131,0,5094566974,20867278
1727745155,0,5442724000,20867280
1727745155,0,814666289637,20867280
1727745155,0,4442724000,20867280
1727745155,0,4942724000,20867280
1727745155,0,4442724000,20867280
1727745155,0,4477481036,20867280
1727745155,0,4442724000,20867280
1727745179,0,19033604974,20867282
1727745203,0,6011873642,20867284
1727745239,0,5431580974,20867287
1727745263,0,6018999864,20867289
1727745263,0,17160350174,20867289
1727745287,0,6049067783,20867291
1727745299,0,17370544360,20867292
1727745323,0,16933906694,20867294
1727745347,0,7269476147,20867296
1727745359,0,5418890186,20867297
1727745371,0,5931089723,20867298
1727745395,0,7829223079,20867300
1727745407,0,6028288060,20867301
1727745467,0,5946549862,20867306
1727745467,0,6137750543,20867306
1727745479,0,75657660968,20867307
1727745491,0,5835215758,20867308
1727745515,0,6335673762,20867310
1727745551,0,6984830867,20867313
1727745551,0,6984830867,20867313
1727745563,0,5930444048,20867314
1727745587,0,5697990686,20867316
1727745599,0,7302444677,20867317
1727745599,0,5900000000,20867317
1727745623,0,7106438066,20867319
1727745635,0,5078601290,20867320
1727745659,0,5966677838,20867322
1727745671,0,5792995688,20867323
1727745779,0,5255288275,20867332
1727745791,0,7107126335,20867333
1727745803,0,9815638219,20867334
1727745803,0,4984293506,20867334
1727745875,0,8079636507,20867340
1727745911,0,5364621064,20867343
1727745923,0,5597085811,20867344
1727745947,0,5942062350,20867346
1727746043,0,14208448316,20867354
1727746079,0,5768704922,20867357
1727746079,0,5094112249,20867357
1727746079,0,5768704922,20867357
1727746103,0,6173074974,20867359
1727746103,0,22620845786,20867359
1727746115,0,5433177059,20867360
1727746127,0,5245905719,20867361
1727746151,0,5827532800,20867363
1727746151,0,5133758583,20867363
1727746163,0,5615647074,20867364
1727746163,0,12130297066,20867364
1727746175,0,6210965284,20867365
1727746175,0,6000000000,20867365
1727746175,0,10607156068,20867365
1727746211,0,6585868141,20867368
1727746211,0,28468724420,20867368
1727746259,0,6535305730,20867372
1727746283,0,5476410387,20867374
1727746307,0,5179145554,20867376
1727746379,0,6201379732,20867382
1727746403,0,5397219461,20867384
1727746427,0,6750000000,20867386
1727746511,0,5999415353,20867393
1727746547,0,5808341884,20867396
1727746547,0,5474781463,20867396
1727746619,0,7313393257,20867402
1727746667,0,17994670474,20867406
1727746667,0,6217541904,20867406
1727746739,0,17156028480,20867412
1727746751,0,28950501949,20867413
1727746751,0,6311515468,20867413
1727746763,0,6227783155,20867414
1727746775,0,5277694252,20867415
1727746799,0,7046281110,20867417
1727746895,0,8178341154,20867425
